frame,xmin,ymin,xmax,ymax,class,ts_sent,ts_recv,latency_ms
1478019957687018435.jpg,359.0,137.0,382.0,147.0,1,1749839318257,1749839318260,3
1478019957687018435.jpg,412.0,133.0,431.0,148.0,1,1749839318293,1749839318296,3
1478019957687018435.jpg,429.0,135.0,447.0,148.0,1,1749839318330,1749839318334,4
1478019958179775471.jpg,90.0,134.0,129.0,162.0,2,1749839318366,1749839318370,4
1478019958179775471.jpg,173.0,144.0,183.0,154.0,1,1749839318402,1749839318406,4
1478019958179775471.jpg,370.0,137.0,393.0,146.0,1,1749839318439,1749839318442,3
1478019958179775471.jpg,429.0,134.0,449.0,149.0,1,1749839318475,1749839318478,3
1478019958682197101.jpg,59.0,129.0,110.0,160.0,2,1749839318511,1749839318516,5
1478019958682197101.jpg,173.0,143.0,183.0,153.0,1,1749839318548,1749839318552,4
1478019958682197101.jpg,383.0,136.0,406.0,145.0,1,1749839318585,1749839318589,4
1478019959187829768.jpg,0.0,133.0,79.0,265.0,1,1749839318622,1749839318626,4
1478019959187829768.jpg,7.0,123.0,88.0,167.0,2,1749839318658,1749839318661,3
1478019959187829768.jpg,176.0,144.0,187.0,154.0,1,1749839318694,1749839318698,4
1478019959187829768.jpg,396.0,136.0,418.0,148.0,1,1749839318731,1749839318735,4
1478019959681353555.jpg,2.0,130.0,135.0,230.0,1,1749839318768,1749839318772,4
1478019959681353555.jpg,166.0,144.0,178.0,152.0,1,1749839318804,1749839318807,3
1478019959681353555.jpg,180.0,143.0,191.0,153.0,1,1749839318840,1749839318844,4
1478019959681353555.jpg,417.0,134.0,451.0,145.0,1,1749839318877,1749839318880,3
1478019960189614397.jpg,45.0,136.0,158.0,211.0,1,1749839318913,1749839318917,4
1478019960189614397.jpg,186.0,144.0,196.0,154.0,1,1749839318950,1749839318954,4
1478019960189614397.jpg,447.0,135.0,477.0,145.0,1,1749839318987,1749839318990,3
1478019960680764792.jpg,78.0,137.0,168.0,196.0,1,1749839319023,1749839319027,4
1478019960680764792.jpg,185.0,141.0,196.0,151.0,1,1749839319060,1749839319063,3
1478019961182003465.jpg,112.0,139.0,177.0,182.0,1,1749839319096,1749839319100,4
1478019961680640592.jpg,116.0,146.0,138.0,158.0,1,1749839319133,1749839319137,4
1478019961680640592.jpg,129.0,139.0,186.0,179.0,1,1749839319170,1749839319173,3
1478019961680640592.jpg,264.0,139.0,271.0,155.0,3,1749839319207,1749839319211,4
1478019961680640592.jpg,366.0,135.0,386.0,145.0,1,1749839319244,1749839319248,4
1478019961680640592.jpg,423.0,134.0,438.0,146.0,1,1749839319280,1749839319283,3
1478019962181150666.jpg,116.0,146.0,140.0,157.0,1,1749839319316,1749839319320,4
1478019962181150666.jpg,133.0,141.0,153.0,159.0,1,1749839319353,1749839319357,4
1478019962181150666.jpg,147.0,140.0,194.0,176.0,1,1749839319389,1749839319393,4
1478019962181150666.jpg,268.0,138.0,275.0,156.0,3,1749839319425,1749839319429,4
1478019962181150666.jpg,377.0,134.0,397.0,144.0,1,1749839319461,1749839319465,4
1478019962181150666.jpg,402.0,134.0,425.0,145.0,1,1749839319497,1749839319501,4
1478019962181150666.jpg,453.0,132.0,457.0,144.0,1,1749839319534,1749839319537,3
1478019962681840550.jpg,95.0,141.0,126.0,161.0,1,1749839319570,1749839319574,4
1478019962681840550.jpg,116.0,146.0,141.0,157.0,1,1749839319606,1749839319609,3
1478019962681840550.jpg,157.0,140.0,198.0,172.0,1,1749839319642,1749839319645,3
1478019962681840550.jpg,271.0,137.0,280.0,156.0,3,1749839319678,1749839319681,3
1478019962681840550.jpg,384.0,134.0,394.0,143.0,1,1749839319713,1749839319717,4
1478019962681840550.jpg,417.0,134.0,439.0,145.0,1,1749839319750,1749839319754,4
1478019962681840550.jpg,440.0,132.0,465.0,144.0,1,1749839319787,1749839319790,3
1478019963181283434.jpg,117.0,146.0,143.0,157.0,1,1749839319823,1749839319826,3
1478019963181283434.jpg,167.0,141.0,202.0,168.0,1,1749839319858,1749839319861,3
1478019963181283434.jpg,278.0,138.0,287.0,158.0,3,1749839319894,1749839319897,3
1478019963181283434.jpg,399.0,134.0,416.0,143.0,1,1749839319930,1749839319934,4
1478019963181283434.jpg,437.0,132.0,460.0,143.0,1,1749839319968,1749839319972,4
1478019963682173845.jpg,86.0,146.0,113.0,156.0,1,1749839320006,1749839320009,3
1478019963682173845.jpg,117.0,146.0,143.0,157.0,1,1749839320044,1749839320047,3
1478019963682173845.jpg,173.0,140.0,206.0,165.0,1,1749839320082,1749839320085,3
1478019963682173845.jpg,285.0,138.0,295.0,160.0,3,1749839320120,1749839320123,3
1478019963682173845.jpg,407.0,135.0,434.0,144.0,1,1749839320160,1749839320164,4
1478019964181479375.jpg,52.0,142.0,79.0,156.0,1,1749839320198,1749839320202,4
1478019964181479375.jpg,113.0,142.0,138.0,155.0,1,1749839320235,1749839320239,4
1478019964181479375.jpg,180.0,139.0,209.0,162.0,1,1749839320273,1749839320276,3
1478019964181479375.jpg,295.0,133.0,306.0,155.0,3,1749839320500,1749839320504,4
1478019964687995430.jpg,100.0,144.0,125.0,163.0,1,1749839320551,1749839320583,32
1478019964687995430.jpg,184.0,139.0,210.0,162.0,1,1749839320607,1749839320614,7
1478019964687995430.jpg,306.0,137.0,319.0,160.0,3,1749839320645,1749839320651,6
1478019965181415731.jpg,75.0,141.0,109.0,163.0,1,1749839320686,1749839320694,8
1478019965181415731.jpg,189.0,139.0,212.0,162.0,1,1749839320723,1749839320735,12
1478019965181415731.jpg,219.0,142.0,229.0,150.0,1,1749839320762,1749839320775,13
1478019965181415731.jpg,230.0,127.0,235.0,135.0,5,1749839320802,1749839320810,8
1478019965181415731.jpg,255.0,141.0,271.0,151.0,1,1749839320839,1749839320843,4
1478019965181415731.jpg,328.0,132.0,342.0,164.0,3,1749839320875,1749839320879,4
1478019965682301515.jpg,188.0,139.0,215.0,161.0,1,1749839320912,1749839320916,4
1478019965682301515.jpg,220.0,143.0,230.0,151.0,1,1749839320948,1749839320953,5
1478019965682301515.jpg,231.0,127.0,237.0,135.0,5,1749839320986,1749839320994,8
1478019965682301515.jpg,258.0,141.0,274.0,151.0,1,1749839321023,1749839321028,5
1478019965682301515.jpg,350.0,127.0,367.0,168.0,3,1749839321108,1749839321113,5
1478019966187511711.jpg,188.0,139.0,218.0,161.0,1,1749839321144,1749839321150,6
1478019966187511711.jpg,220.0,142.0,230.0,150.0,1,1749839321180,1749839321185,5
1478019966187511711.jpg,231.0,126.0,237.0,135.0,5,1749839321219,1749839321226,7
1478019966187511711.jpg,259.0,141.0,275.0,151.0,1,1749839321262,1749839321278,16
1478019966688931929.jpg,188.0,141.0,197.0,153.0,1,1749839321300,1749839321312,12
1478019966688931929.jpg,193.0,141.0,218.0,159.0,1,1749839321345,1749839321356,11
1478019966688931929.jpg,219.0,142.0,229.0,150.0,1,1749839321391,1749839321408,17
1478019966688931929.jpg,233.0,126.0,238.0,134.0,5,1749839321436,1749839321443,7
1478019967180239928.jpg,180.0,143.0,195.0,154.0,1,1749839321473,1749839321479,6
1478019967180239928.jpg,190.0,141.0,215.0,159.0,1,1749839321510,1749839321518,8
1478019967180239928.jpg,219.0,142.0,228.0,150.0,1,1749839321549,1749839321555,6
1478019967180239928.jpg,230.0,125.0,236.0,134.0,5,1749839321586,1749839321592,6
1478019967686224547.jpg,167.0,143.0,185.0,156.0,1,1749839321623,1749839321627,4
1478019967686224547.jpg,188.0,142.0,212.0,160.0,1,1749839321660,1749839321664,4
1478019967686224547.jpg,214.0,142.0,225.0,152.0,1,1749839321696,1749839321702,6
1478019967686224547.jpg,227.0,126.0,232.0,134.0,5,1749839321734,1749839321741,7
1478019968180276750.jpg,153.0,142.0,174.0,158.0,1,1749839321771,1749839321775,4
1478019968180276750.jpg,186.0,142.0,211.0,160.0,1,1749839321808,1749839321812,4
1478019968180276750.jpg,212.0,144.0,222.0,153.0,1,1749839321845,1749839321854,9
1478019968180276750.jpg,225.0,126.0,230.0,134.0,5,1749839321883,1749839321888,5
1478019968680240537.jpg,134.0,140.0,160.0,159.0,1,1749839321924,1749839321935,11
1478019968680240537.jpg,184.0,142.0,204.0,160.0,1,1749839321962,1749839321973,11
1478019968680240537.jpg,207.0,142.0,219.0,151.0,1,1749839322005,1749839322009,4
1478019968680240537.jpg,208.0,144.0,220.0,151.0,1,1749839322041,1749839322045,4
1478019968680240537.jpg,222.0,124.0,227.0,133.0,5,1749839322077,1749839322081,4
1478019969186707568.jpg,101.0,140.0,135.0,162.0,1,1749839322114,1749839322118,4
1478019969186707568.jpg,182.0,143.0,202.0,161.0,1,1749839322151,1749839322155,4
1478019969186707568.jpg,204.0,144.0,215.0,152.0,1,1749839322188,1749839322191,3
1478019969186707568.jpg,204.0,143.0,217.0,153.0,1,1749839322225,1749839322228,3
1478019969186707568.jpg,218.0,124.0,224.0,132.0,5,1749839322261,1749839322264,3
1478019969688638443.jpg,46.0,138.0,95.0,169.0,1,1749839322297,1749839322301,4
1478019969688638443.jpg,177.0,142.0,198.0,159.0,1,1749839322334,1749839322338,4
1478019969688638443.jpg,198.0,142.0,212.0,153.0,1,1749839322371,1749839322375,4
1478019969688638443.jpg,199.0,145.0,211.0,152.0,1,1749839322407,1749839322412,5
1478019969688638443.jpg,214.0,123.0,220.0,131.0,5,1749839322444,1749839322450,6
1478019970188563338.jpg,153.0,131.0,158.0,140.0,5,1749839322480,1749839322490,10
1478019970188563338.jpg,174.0,143.0,195.0,160.0,1,1749839322518,1749839322522,4
1478019970188563338.jpg,194.0,142.0,207.0,153.0,1,1749839322554,1749839322558,4
1478019970188563338.jpg,195.0,144.0,206.0,151.0,1,1749839322590,1749839322593,3
1478019970188563338.jpg,210.0,121.0,216.0,130.0,5,1749839322626,1749839322629,3
1478019970680532186.jpg,146.0,132.0,151.0,140.0,5,1749839322662,1749839322666,4
1478019970680532186.jpg,170.0,142.0,191.0,159.0,1,1749839322698,1749839322702,4
1478019970680532186.jpg,189.0,141.0,203.0,152.0,1,1749839322734,1749839322738,4
1478019970680532186.jpg,190.0,143.0,202.0,150.0,1,1749839322770,1749839322773,3
1478019970680532186.jpg,206.0,119.0,212.0,129.0,5,1749839322807,1749839322810,3
1478019971185917857.jpg,141.0,130.0,146.0,138.0,5,1749839322843,1749839322846,3
1478019971185917857.jpg,169.0,141.0,190.0,158.0,1,1749839322879,1749839322884,5
1478019971185917857.jpg,188.0,140.0,202.0,151.0,1,1749839322916,1749839322920,4
1478019971185917857.jpg,189.0,141.0,200.0,149.0,1,1749839322954,1749839322958,4
1478019971185917857.jpg,205.0,117.0,211.0,126.0,5,1749839322991,1749839322994,3
1478019971686116476.jpg,136.0,129.0,142.0,137.0,5,1749839323027,1749839323030,3
1478019971686116476.jpg,146.0,142.0,159.0,151.0,4,1749839323063,1749839323067,4
1478019971686116476.jpg,166.0,140.0,187.0,157.0,1,1749839323100,1749839323104,4
1478019971686116476.jpg,185.0,116.0,189.0,125.0,5,1749839323136,1749839323140,4
1478019971686116476.jpg,186.0,139.0,200.0,150.0,1,1749839323173,1749839323177,4
1478019971686116476.jpg,188.0,140.0,199.0,148.0,1,1749839323209,1749839323212,3
1478019971686116476.jpg,204.0,115.0,209.0,123.0,5,1749839323245,1749839323248,3
1478019971686116476.jpg,204.0,114.0,210.0,123.0,5,1749839323281,1749839323284,3
1478019971686116476.jpg,214.0,135.0,227.0,150.0,4,1749839323318,1749839323321,3
1478019971686116476.jpg,241.0,119.0,249.0,129.0,5,1749839323357,1749839323360,3
1478019971686116476.jpg,265.0,135.0,306.0,149.0,1,1749839323393,1749839323396,3
1478019972180014279.jpg,124.0,142.0,138.0,152.0,4,1749839323429,1749839323433,4
1478019972180014279.jpg,132.0,128.0,137.0,136.0,5,1749839323465,1749839323469,4
1478019972180014279.jpg,163.0,140.0,184.0,157.0,1,1749839323502,1749839323505,3
1478019972180014279.jpg,182.0,115.0,186.0,124.0,5,1749839323538,1749839323542,4
1478019972180014279.jpg,184.0,140.0,197.0,151.0,1,1749839323574,1749839323577,3
1478019972180014279.jpg,185.0,139.0,196.0,147.0,1,1749839323610,1749839323613,3
1478019972180014279.jpg,202.0,113.0,207.0,121.0,5,1749839323645,1749839323649,4
1478019972180014279.jpg,203.0,112.0,209.0,121.0,5,1749839323681,1749839323686,5
1478019972180014279.jpg,242.0,118.0,250.0,128.0,5,1749839323718,1749839323721,3
1478019972180014279.jpg,268.0,133.0,300.0,149.0,1,1749839323754,1749839323757,3
1478019972180014279.jpg,275.0,137.0,283.0,160.0,3,1749839323791,1749839323794,3
1478019972685986697.jpg,34.0,144.0,65.0,157.0,1,1749839323826,1749839323830,4
1478019972685986697.jpg,104.0,141.0,117.0,152.0,4,1749839323863,1749839323867,4
1478019972685986697.jpg,125.0,126.0,130.0,135.0,5,1749839323899,1749839323903,4
1478019972685986697.jpg,162.0,139.0,184.0,157.0,1,1749839323936,1749839323939,3
1478019972685986697.jpg,179.0,114.0,183.0,123.0,5,1749839323972,1749839323975,3
1478019972685986697.jpg,180.0,140.0,197.0,150.0,1,1749839324009,1749839324012,3
1478019972685986697.jpg,182.0,139.0,193.0,146.0,1,1749839324045,1749839324049,4
1478019972685986697.jpg,201.0,111.0,206.0,119.0,5,1749839324110,1749839324114,4
1478019972685986697.jpg,201.0,110.0,207.0,120.0,5,1749839324147,1749839324151,4
1478019972685986697.jpg,242.0,115.0,250.0,128.0,5,1749839324183,1749839324187,4
1478019972685986697.jpg,270.0,131.0,302.0,148.0,1,1749839324219,1749839324223,4
1478019972685986697.jpg,275.0,135.0,285.0,154.0,3,1749839324257,1749839324261,4
1478019973185520968.jpg,48.0,143.0,79.0,156.0,1,1749839324294,1749839324298,4
1478019973185520968.jpg,50.0,143.0,77.0,154.0,1,1749839324331,1749839324335,4
1478019973185520968.jpg,83.0,141.0,97.0,153.0,4,1749839324369,1749839324372,3
1478019973185520968.jpg,118.0,125.0,125.0,134.0,5,1749839324406,1749839324410,4
1478019973185520968.jpg,157.0,138.0,184.0,155.0,1,1749839324443,1749839324446,3
1478019973185520968.jpg,175.0,111.0,180.0,120.0,5,1749839324480,1749839324484,4
1478019973185520968.jpg,178.0,139.0,196.0,151.0,1,1749839324518,1749839324521,3
1478019973185520968.jpg,179.0,137.0,193.0,149.0,1,1749839324555,1749839324558,3
1478019973185520968.jpg,199.0,109.0,204.0,117.0,5,1749839324592,1749839324595,3
1478019973185520968.jpg,199.0,108.0,206.0,119.0,5,1749839324638,1749839324641,3
1478019973185520968.jpg,245.0,111.0,252.0,124.0,5,1749839324685,1749839324689,4
1478019973185520968.jpg,271.0,132.0,308.0,148.0,1,1749839324732,1749839324735,3
1478019973185520968.jpg,276.0,131.0,288.0,154.0,3,1749839324781,1749839324785,4
1478019973687625979.jpg,59.0,146.0,72.0,156.0,4,1749839324828,1749839324831,3
1478019973687625979.jpg,65.0,143.0,100.0,156.0,1,1749839324876,1749839324879,3
1478019973687625979.jpg,66.0,144.0,102.0,155.0,1,1749839324924,1749839324928,4
